Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=960fc9a7d3d21d64&signature=b484e08fe93dc5968e0188d24c3536e5438754bd0a9fa574a4a40f3a0be86b99&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=960fc9a7d3d21d64&signature=aa6fc5d2613ac9a2d0615e36227df2ddbdcb00659ba526782f8850827220ddc4&slot=1,43.649215,-79.528609,Etobicoke
Italian,"2140 Kipling Avenue
Etobicoke, ON M9W 4K5",Gustoso Panini,(416) 748-4800,,,https://www.yelp.ca/biz/gustoso-panini-etobicoke,43.718984,-79.571001,Etobicoke
Italian,"1045 The Queensway
Etobicoke, ON M8Z 1R1",Stoney’s Bread Company,(416) 259-9959,$11-30,stoneysbreadcompany.com,https://www.yelp.ca/biz/stoneys-bread-company-etobicoke,43.622807,-79.517994,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=7ad366835345a262&signature=071ab8a73f7102ace03d7a6f445c56605b560de51b8492930bec35808b867f78&slot=1,43.649215,-79.528609,Etobicoke
Italian,"690 The Queensway
Etobicoke, ON M8Y 1K9",Latina,(416) 259-9273,$11-30,,https://www.yelp.ca/biz/latina-etobicoke,43.627216,-79.499499,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=09fe38afe8cb5f76&signature=29b865113ac9dc636f73686ebae918e427f38b7d2a4163e11a0fb2bb139dd031&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=09fe38afe8cb5f76&signature=d93bb8d14cf644ac6fd7be7fe1effae22231a1a799d34dff1d23d379ed69197d&slot=1,43.649215,-79.528609,Etobicoke
Italian,"125 The Queensway
Unit B3
Etobicoke, ON M8Y 1H6",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-8,43.629689,-79.481389,Etobicoke
Italian,"1530 Albion Road
Unit T25
Etobicoke, ON M9V 1B4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke,43.741697,-79.584379,Etobicoke
Italian,"3329 Lake Shore Boulevard W
Etobicoke, ON M8W 1N1",Adriano’s Pizza and Pasta,(416) 792-4074,Under $10,,https://www.yelp.ca/biz/adrianos-pizza-and-pasta-etobicoke,43.59639,-79.525121,Etobicoke
Italian,"690 The Queensway
Etobicoke, ON M8Y 1K8",Latina Ristorante,(416) 259-9273,,,https://www.yelp.ca/biz/latina-ristorante-etobicoke,43.627187,-79.499544,Etobicoke
Italian,"316 Burnhamthorpe Road
Etobicoke, ON M9B 2A1",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-10,43.648632,-79.548423,Etobicoke
Italian,"1701 Martin Grove Road
Etobicoke, ON M9V 4N4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-6,43.733173,-79.588832,Etobicoke
Italian,"3359 Bloor Street W
Etobicoke, ON M8X 1G2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-3,43.644838,-79.522463,Etobicoke
Italian,"125 Royal York Road
Etobicoke, ON M8V 2T9",Piero Restaurant Limited,(416) 977-1040,,,https://www.yelp.ca/biz/piero-restaurant-limited-etobicoke,43.609069,-79.495355,Etobicoke
Italian,"1564 Royal York Road
Etobicoke, ON M9P 3C3",Pizza Hut,(416) 235-2505,,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-etobicoke-4,43.696447,-79.532895,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=162f65eddeacf81c&signature=ba85670ec8d9c18b52f445b2a7a6d6842fad086da26fbf97510b473accda2731&slot=0,43.649215,-79.528609,Etobicoke
Italian,"25 The West Mall
Etobicoke, ON M9C 1B8",Faema Caffe Boutique,(416) 621-2889,$11-30,faema.net,https://www.yelp.ca/biz/faema-caffe-boutique-etobicoke,43.611289,-79.556867,Etobicoke
Italian,"664 The Queensway
Etobicoke, ON M8Y 1K7",Auguri Trattoria Italian Cuisine & Wood Burning Oven,(416) 252-5560,,,https://www.yelp.ca/biz/auguri-trattoria-italian-cuisine-and-wood-burning-oven-etobicoke,43.627307,-79.498205,Etobicoke
Italian,"742 The Queensway
Etobicoke, ON M8Y 2V2",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-5,43.626643,-79.502405,Etobicoke
Italian,"24 Ronson Drive
Etobicoke, ON M9W 1B4",La Mensa Italian Restaurant,(416) 247-5819,,,https://www.yelp.ca/biz/la-mensa-italian-restaurant-etobicoke,43.699738,-79.563628,Etobicoke
Italian,"1735 Kipling Avenue
Etobicoke, ON M9R 2Y8",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-7,43.693314,-79.557283,Etobicoke
Italian,"120 Eringate Drive
Etobicoke, ON M9C 3Z8",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-2,43.659936,-79.58327,Etobicoke
Italian,"666 Burnhamthorpe Road
Etobicoke, ON M9C 2Z3",Pizza Hut,(416) 622-3669,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-etobicoke-3,43.64149,-79.576302,Etobicoke
Italian,"130 Rexdale Boulevard
Etobicoke, ON M9W 1P6",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-9,43.711748,-79.56717,Etobicoke
Italian,"751 The Queensway
Etobicoke, ON M8Z 1M8",Carnicelli’s Pizza Pasta Panini,(416) 252-7772,,,https://www.yelp.ca/biz/carnicellis-pizza-pasta-panini-etobicoke,43.625972,-79.503563,Etobicoke
Italian,"2814 Lake Shore Boulevard W
Etobicoke, ON M8V 1H7",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-11,43.601872,-79.501152,Etobicoke
Italian,"900 Albion Road
Etobicoke, ON M9V 1A5",Celli’s Italian Resturant,(416) 744-0231,,,https://www.yelp.ca/biz/cellis-italian-resturant-etobicoke,43.735296,-79.559764,Etobicoke
Italian,"606 Browns Line
Etobicoke, ON M8W 3V5",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-4,43.605412,-79.546826,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=2f419eecb72f1b72&signature=38402cfff4b1c2dd58b4f6e8fb37d16d2c17330000c22fd053608803c635141f&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=404e3e5c3f5c62fb&signature=e46333df32c3c22c290083034c360649f04c6f4375b60d52de3cfdcfee2f8ecd&slot=1,43.652948,-79.525589,Etobicoke
Japanese,"860 The Queensway
Etobicoke, ON M8Z 1N7",Sushi Kaji Restaurant,(416) 252-2166,Above $61,sushikaji.com,https://www.yelp.ca/biz/sushi-kaji-restaurant-etobicoke,43.624918,-79.509885,Etobicoke
Japanese,"621 Dixon Road
Etobicoke, ON M9W 1H7",Sushi-Ya Japan,(416) 249-9666,$11-30,sushiyajapan.com,https://www.yelp.ca/biz/sushi-ya-japan-etobicoke,43.690415,-79.576263,Etobicoke
Japanese,"655 Dixon Road
Etobicoke, ON M9W 1J3",Ginko Japanese Restaurant,(416) 248-8445,$11-30,ginkojapaneserestaurant.ca,https://www.yelp.ca/biz/ginko-japanese-restaurant-etobicoke,43.689157,-79.578092,Etobicoke
Japanese,"3399 Lake Shore Boulvard W
Etobicoke, ON M8W 1N2",Simon Sushi,(416) 977-2828,$11-30,simonsushi.com,https://www.yelp.ca/biz/simon-sushi-etobicoke,43.595558,-79.52806,Etobicoke
Japanese,"3345 Bloor Street W
Etobicoke, ON M8X 1E9",Gojima,(416) 231-7963,$11-30,gojima.ca,https://www.yelp.ca/biz/gojima-etobicoke,43.644906,-79.521679,Etobicoke
Japanese,"5280 Dundas Street W
Etobicoke, ON M9B 1A9",Sushi 2 Go,(416) 233-4227,$11-30,sushi2go.ca,https://www.yelp.ca/biz/sushi-2-go-etobicoke-3,43.63742,-79.538922,Etobicoke
Japanese,"4944 Dundas Street W
Etobicoke, ON M9A 1B7",I Love Sushi,(416) 236-5400,$11-30,ilovesushicanada.com,https://www.yelp.ca/biz/i-love-sushi-etobicoke-6,43.648321,-79.529351,Etobicoke
Japanese,"1233 The Queensway
Unit 24
Etobicoke, ON M8Z 1S2",Spoon & Fork,(416) 201-8688,$11-30,spoonandfork.ca,https://www.yelp.ca/biz/spoon-and-fork-etobicoke,43.620954,-79.524415,Etobicoke
Japanese,"562 Kipling Avenue
Etobicoke, ON M8Z 5E8",Just Japan,(416) 252-9911,,,https://www.yelp.ca/biz/just-japan-etobicoke,43.614999,-79.52467,Etobicoke
Japanese,"5130 Dundas Street W
Etobicoke, ON M9A 1C2",Tokyo Garden Sushi,(416) 234-1161,,,https://www.yelp.ca/biz/tokyo-garden-sushi-etobicoke,43.644161,-79.533013,Etobicoke
Japanese,"3300 Bloor Street West
Etobicoke, ON M8X 2X2",Ichiban Sushi Express,(647) 345-5339,,ichibansushiexpress.com/Locat…,https://www.yelp.ca/biz/ichiban-sushi-express-etobicoke,43.645033,-79.522247,Etobicoke
Japanese,"25 The West Mall
Sherway Gardens
Etobicoke, ON M9C 1B8",Made In Japan,(416) 621-7043,,,https://www.yelp.ca/biz/made-in-japan-etobicoke,43.612732,-79.555835,Etobicoke
Japanese,"3351 Bloor Street W
Etobicoke, ON M8X 1E9",Kamee Sushi Japanesse Restaurant,,,,https://www.yelp.ca/biz/kamee-sushi-japanesse-restaurant-etobicoke,43.644856,-79.521814,Etobicoke
Japanese,"250 The East Mall
Etobicoke, ON M9B 3Y8",Bento Box Japanese Fast Food,(416) 234-8601,,,https://www.yelp.ca/biz/bento-box-japanese-fast-food-etobicoke,43.631698,-79.555141,Etobicoke
Korean,"3300 Bloor Street W
Etobicoke, ON M8X 2X9",Bibab Express,,,bibabexpress.com,https://www.yelp.ca/biz/bibab-express-etobicoke,43.645426,-79.52244,Etobicoke
Kosher,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=26fbe569ed626cd1&signature=c94dfe4bf63ba62cdbbe0093efbf1e8a66c7ef7d7e13592154e2f0388e907688&slot=0,43.647574,-79.510539,Etobicoke
Latin American,"122 Fortieth Street
Etobicoke, ON M8W 3N3",The Empanada Company,(647) 435-5003,Under $10,empanada.ca,https://www.yelp.ca/biz/the-empanada-company-etobicoke,43.592202,-79.541761,Etobicoke
Latin American,"270 Browns Line
Etobicoke, ON M8W 3T5",Azucar,(416) 739-6472,$11-30,azucartoronto.com,https://www.yelp.ca/biz/azucar-etobicoke,43.598695,-79.544131,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=21033a5044e2262b&signature=8c17f0153bbe75614dfb075d1231f3b3ac56cca72104ed48e4eca35a6acb07e3&slot=0,43.647574,-79.510539,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=7df848b58afd88a0&signature=24b9f483c05f96d35da0ee736676027f460009f1f7b9f0507f8962023e981206&slot=0,43.647574,-79.510539,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=21cc43ed196f10a0&signature=b927ac0e00555ee6a24cfec7267c7947f090c8562148e4db396acf16dbe35ab6&slot=0,43.647574,-79.510539,Etobicoke
Mediterranean,"876 Browns Line
Etobicoke, ON M8W 3W2",Morocco House,(416) 519-2777,$11-30,moroccohouse.net,https://www.yelp.ca/biz/morocco-house-etobicoke-2,43.609966,-79.549344,Etobicoke
Mediterranean,"648 The Queensway
Etobicoke, ON M8Y 1K7",Izba Restaurant,(416) 251-7177,$11-30,izba.ca,https://www.yelp.ca/biz/izba-restaurant-etobicoke,43.627624,-79.497557,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=af786b18c28d44ec&signature=c563a82e577c4ccccd9121b9ea0757b8b3561bd4a80ea8a120b1aab1c1306e3c&slot=0,43.647574,-79.510539,Etobicoke
Mediterranean,"4900 Dundas Street W
Etobicoke, ON M9A 1B5",Oregano by Cirillo’s,(416) 232-2250,$31-60,oreganogrill.com,https://www.yelp.ca/biz/oregano-by-cirillos-etobicoke,43.649215,-79.528609,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=84645930123f7d97&signature=b60930cba8eaf6e1b3ca1c098966ee652ae3a715b8823c81da48d5e4b0f9f293&slot=0,43.647574,-79.510539,Etobicoke
Mediterranean,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/biz/just-greek-restaurant-etobicoke,43.647574,-79.510539,Etobicoke
Mediterranean,"710 Kipling Avenue
Etobicoke, ON M8Z 5G5",Royal Meats Bar/Beque,(416) 251-1144,$11-30,royalmeats.ca,https://www.yelp.ca/biz/royal-meats-bar-beque-etobicoke,43.625489,-79.5293,Etobicoke
Mediterranean,"664 The Queensway
Etobicoke, ON M8Y 1K7",Momo’s Bistro,(416) 252-5560,$31-60,momosbistro.com,https://www.yelp.ca/biz/momos-bistro-etobicoke,43.627307,-79.498205,Etobicoke
Mediterranean,"250 The East Mall
Etobicoke, ON M9B 3Y8",Mr Souvlaki,(416) 239-3393,Under $10,,https://www.yelp.ca/biz/mr-souvlaki-etobicoke,43.631698,-79.555141,Etobicoke
Mexican,"648 Dixon Road
Etobicoke, ON M9W 1J1",Quesada Burritos & Tacos,(416) 246-0008,Under $10,quesada.ca,https://www.yelp.ca/biz/quesada-burritos-and-tacos-etobicoke,43.690709,-79.576732,Etobicoke
Mexican,"21 Jutland Road
Etobicoke, ON M8Z 2G6",Burrito Boyz,(416) 503-2699,Under $10,burritoboyz.ca,https://www.yelp.ca/biz/burrito-boyz-etobicoke-3,43.626671,-79.526204,Etobicoke
Mexican,"390 The E Mall
Etobicoke, ON M9B 6L5",Barburrito - Etobicoke,(416) 621-2200,Under $10,barburrito.ca,https://www.yelp.ca/biz/barburrito-etobicoke-etobicoke,43.645824,-79.559856,Etobicoke
Mexican,"5322 Dundas St W
Regent Mall
Etobicoke, ON M9B 1B3",Taco Bell,(604) 530-2032,,,https://www.yelp.ca/biz/taco-bell-etobicoke-6,43.635313,-79.541592,Etobicoke
Mexican,"215 Carlingview Drive
Etobicoke, ON M9W 4E7",Arizona B-Bar & Grill,(416) 674-7772,$11-30,arizonabarandgrill.com,https://www.yelp.ca/biz/arizona-b-bar-and-grill-etobicoke-2,43.683446,-79.593417,Etobicoke
Mexican,"500 Rexdale Blvd
Woodbine Crt
Etobicoke, ON M9W 6K5",Taco Bell,(519) 748-9051,,,https://www.yelp.ca/biz/taco-bell-etobicoke-4,43.720259,-79.600362,Etobicoke
Mexican,"2977 Lake Shore Blvd W
Etobicoke, ON M8V 1J8",Pizza Fiesta,(647) 436-1468,,,https://www.yelp.ca/biz/pizza-fiesta-etobicoke,43.600242,-79.506801,Etobicoke
Middle Eastern,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=b8d409c490450cb9&signature=e567de58b832125cab9c7f1c97f0d2c47a0535af20d6c89f25794d724a9ecaef&slot=0,43.647574,-79.510539,Etobicoke
Middle Eastern,"843 Kipling Avenue
Etobicoke, ON M8Z 5G9",MezGouf Middle Eastern Cusine,(416) 232-2050,$31-60,mezgouf.ca,https://www.yelp.ca/biz/mezgouf-middle-eastern-cusine-etobicoke,43.63353,-79.531453,Etobicoke
Middle Eastern,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=5f69c4adfde86029&signature=65a1db636698ef12ccecc61bb224df04087f0053a4114c04c1e0667c9a483193&slot=0,43.647574,-79.510539,Etobicoke
Middle Eastern,"2642 Av Islington
Etobicoke, ON M9V 2X5",Chicken Cabana Halal Restaurant,(416) 745-3017,,,https://www.yelp.ca/biz/chicken-cabana-halal-restaurant-etobicoke,43.737647,-79.565601,Etobicoke
Modern European,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=47e589aa35db3e7d&signature=11017401729d8873c34ac2ac8723d1d4f96dfe53e350de1a7124c90efa4c705b&slot=0,43.647574,-79.510539,Etobicoke
Modern European,"44 Wellesworth Dr
Etobicoke, ON M9C 4R1",Mrakovic Meat & Deli,(416) 695-7396,$11-30,mrakovic.com,https://www.yelp.ca/biz/mrakovic-meat-and-deli-etobicoke,43.666774,-79.578661,Etobicoke
Modern European,"648 The Queensway
Etobicoke, ON M8Y 1K7",Izba Restaurant,(416) 251-7177,$11-30,izba.ca,https://www.yelp.ca/biz/izba-restaurant-etobicoke,43.627624,-79.497557,Etobicoke
Modern European,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=606d028a5cf6c992&signature=9da1f277503fa0530038980ca3f7d25241133bf5ffdbaeb4f80c086fc7e9081e&slot=1,43.647574,-79.510539,Etobicoke
Modern European,"1340 The Queensway
Etobicoke, ON M8Z 1S4",Zam Restaurant & Bar,(416) 252-0170,Under $10,zamrestaurant.com,https://www.yelp.ca/biz/zam-restaurant-and-bar-etobicoke,43.621098,-79.528424,Etobicoke
Modern European,"710 Kipling Avenue
Etobicoke, ON M8Z 5G5",Royal Meats Bar/Beque,(416) 251-1144,$11-30,royalmeats.ca,https://www.yelp.ca/biz/royal-meats-bar-beque-etobicoke,43.625489,-79.5293,Etobicoke
Moroccan,"876 Browns Line
Etobicoke, ON M8W 3W2",Morocco House,(416) 519-2777,$11-30,moroccohouse.net,https://www.yelp.ca/biz/morocco-house-etobicoke-2,43.609966,-79.549344,Etobicoke
Persian/Iranian,"58 Marine Parade Drive
Etobicoke, ON M8V 4G1",Cocoa Patisserie Boulangerie,(416) 901-8582,$11-30,,https://www.yelp.ca/biz/cocoa-patisserie-boulangerie-etobicoke,43.627303,-79.476864,Etobicoke
Pizza,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=144f2babd9e11331&signature=4fe4de8cdbceb2907a83b5a212b58d03539217845a3a920f104ee3db5e989068&slot=0,43.652948,-79.525589,Etobicoke
Pizza,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=85b7a5c55744c19b&signature=c87ca284afe89ee7034a320024cb9c08a1a3215c96cdd6ea5a6ee2a138d2144b&slot=0,43.652948,-79.525589,Etobicoke
Pizza,"3455 Lakeshore Boulevard W
Etobicoke, ON M8W 1N2",850 Degrees Pizzeria,(416) 503-0850,$11-30,850degrees.ca,https://www.yelp.ca/biz/850-degrees-pizzeria-etobicoke-2,43.595339,-79.529763,Etobicoke
Pizza,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=4596c22929addf8b&signature=16fe5483eb985952d334bbab3ead102b43ba770a149acc2d18777e8e12e3eb81&slot=0,43.652948,-79.525589,Etobicoke
Pizza,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=e4fe46d4eea225c7&signature=3a68c712e58b59263391045bbd270279a8d6c6bd73692130644b2ace7044786b&slot=0,43.652948,-79.525589,Etobicoke
Pizza,"3886 Bloor St W
Etobicoke, ON M9B 1L3",Milano’s Pizza,(416) 622-0222,$11-30,milanos-pizza.ca,https://www.yelp.ca/biz/milanos-pizza-etobicoke,43.640355,-79.541949,Etobicoke
