Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Pizza,"1553 Steeles Avenue E
North York, ON M2M 3Y7",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.com,https://www.yelp.ca/biz/pizza-pizza-north-york-4,43.805447,-79.384265,North York
Pizza,"1 Yorkgate Blvd
North York, ON M3N 3A1",241 Pizza,(416) 241-0241,,241pizza.com,https://www.yelp.ca/biz/241-pizza-north-york-9,43.758178,-79.519679,North York
Pizza,"180 Steeles Avenue W
North York, ON L4J 2L1",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-10,43.797487,-79.426342,North York
Pizza,"6200 Yonge Street
North York, ON M2M 3X1",Zaffron Restaurant,(416) 223-7070,$11-30,zaffron.ca,https://www.yelp.ca/biz/zaffron-restaurant-north-york,43.793685,-79.419397,North York
Pizza,"3358 Keele Street
North York, ON M3J 1L5",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-11,43.74579,-79.487478,North York
Pizza,"3028 Bathurst St
North York, ON M6B 3B6",Kosher Pizza Delight,(416) 789-3443,,,https://www.yelp.ca/biz/kosher-pizza-delight-north-york,43.718131,-79.429728,North York
Pizza,"3288 Keele Street
North York, ON M3M 2H7",Pizzaville,(416) 736-3636,Under $10,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-north-york-2,43.743363,-79.486661,North York
Pizza,"375 Wilson Avenue
North York, ON M3H 1T3",2 4 1 Pizza,(416) 398-3974,,241pizza.com,https://www.yelp.ca/biz/2-4-1-pizza-north-york,43.736525,-79.438094,North York
Pizza,"5921 Leslie Street
North York, ON M2H 1J8",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-8,43.798153,-79.36984,North York
Pizza,"6114 Yonge Street
North York, ON M2M 3W7",Pizza Pizza,(416) 967-1111,,pizzapizza.com,https://www.yelp.ca/biz/pizza-pizza-north-york-3,43.791338,-79.418859,North York
Pizza,"375 Wilson Avenue
North York, ON M3H 1T3",241 Pizza,(416) 241-0241,,241pizza.com,https://www.yelp.ca/biz/241-pizza-north-york-8,43.736525,-79.438094,North York
Pizza,"3401 Dufferin St
North York, ON M6A 2T9",Vanellis,(416) 256-7971,,mrsvanellis.com,https://www.yelp.ca/biz/vanellis-north-york,43.72567,-79.452168,North York
Pizza,"879 York Mills Rd
North York, ON M3B 1Y5",2 4 1 Pizza,(416) 510-0241,,241pizza.com,https://www.yelp.ca/biz/2-4-1-pizza-north-york-2,43.754984,-79.348934,North York
Pizza,"875 York Mills Rd
North York, ON M3B 1Y5",241 Pizza,(416) 241-0241,,,https://www.yelp.ca/biz/241-pizza-north-york-7,43.755225,-79.349329,North York
Pizza,"3212 Weston Rd
North York, ON M9M 2T7",Pizza Depot,(416) 741-9711,,,https://www.yelp.ca/biz/pizza-depot-north-york,43.73839,-79.539347,North York
Pizza,"3145 Dufferin St
North York, ON M6A 2S9",Pizzateca Trattoria & Cafe,(416) 783-0905,,,https://www.yelp.ca/biz/pizzateca-trattoria-and-cafe-north-york,43.717035,-79.454968,North York
Pizza,"1760 Victoria Park Ave
North York, ON M1R 1R4",Double Taste Pizza and Chicken,(416) 916-6945,,,https://www.yelp.ca/biz/double-taste-pizza-and-chicken-north-york,43.736804,-79.307634,North York
Pizza,"2389 Finch Ave W
North York, ON M9M 2W8",Thumbs Up Chicken & Pizza,,,,https://www.yelp.ca/biz/thumbs-up-chicken-and-pizza-north-york,43.751602,-79.544605,North York
Pizza,"871 Sheppard Avenue W
North York, ON M3H 2T4",Double Double Pizza Chicken,(416) 398-4553,,doubledouble.ca,https://www.yelp.ca/biz/double-double-pizza-chicken-north-york,43.752124,-79.454537,North York
Pizza,"4700 Keele St
North York, ON M3J 1P3",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-north-york-4,43.778021,-79.49542,North York
Pizza,"2522 Jane St
North York, ON M3L 1S1",241 Pizza,(416) 241-0241,,,https://www.yelp.ca/biz/241-pizza-north-york-5,43.73973,-79.513402,North York
Pizza,"2766 Victoria Park Ave
North York, ON M2J 4A8",Sammy’s Pizza & Restaurant,(416) 494-7373,,,https://www.yelp.ca/biz/sammys-pizza-and-restaurant-north-york,43.787188,-79.328644,North York
Pizza,"1300 Finch Avenue W
North York, ON M3J 3K2",Panzerotto & Pizza 2 For 1,(416) 222-2221,,,https://www.yelp.ca/biz/panzerotto-and-pizza-2-for-1-north-york-5,43.7648,-79.489899,North York
Pizza,"816 Sheppard Avenue W
North York, ON M3H 2T3",24/7 Restaurant,(416) 398-4553,,,https://www.yelp.ca/biz/24-7-restaurant-north-york,43.753154,-79.450784,North York
Pizza,"6369 Yonge Street
North York, ON M2M 3X9",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-north-york-3,43.797303,-79.419879,North York
Pizza,"2834 Victoria Park Ave
North York, ON M2J 4A8",Angela Pizza & Wings,(416) 494-2202,,,https://www.yelp.ca/biz/angela-pizza-and-wings-north-york,43.788659,-79.329337,North York
Pizza,"1625 Wilson Avenue
North York, ON M3L 1A5",Las Palmas,(416) 245-0808,,,https://www.yelp.ca/biz/las-palmas-north-york,43.719792,-79.512164,North York
Pizza,"142 Willowdale Ave
North York, ON M2N 4Y4",Primavera Italian Cuisine,(416) 733-1533,,,https://www.yelp.ca/biz/primavera-italian-cuisine-north-york,43.765867,-79.40069,North York
Portuguese,"2853 Dufferin Street
North York, ON M6B 3S4",Darosa,(416) 256-4544,$11-30,darosarestaurant.com,https://www.yelp.ca/biz/darosa-north-york,43.706922,-79.452879,North York
Portuguese,"2300 Finch Avenue W
Unit 67
North York, ON M9M 2Y3",Uptown Churrasqueira,(416) 744-7111,$11-30,,https://www.yelp.ca/biz/uptown-churrasqueira-north-york,43.753067,-79.541695,North York
Poutineries,"4716 Yonge Street
North York, ON M2N 5M4",Smoke’s Poutinerie,(647) 349-2873,,smokespoutinerie.com,https://www.yelp.ca/biz/smokes-poutinerie-north-york,43.75934,-79.410793,North York
Ramen,"13 Byng Avenue
North York, ON M2N 5R7",Sansotei Ramen,(416) 901-1160,$11-30,sansotei.com,https://www.yelp.ca/biz/sansotei-ramen-north-york,43.776747,-79.413887,North York
Ramen,"5165 Yonge Street
North York, ON M2N 5P5",KINTON RAMEN,(647) 350-7887,$11-30,kintonramen.com,https://www.yelp.ca/biz/kinton-ramen-north-york,43.769809,-79.412754,North York
Ramen,"6180 Yonge Street
North York, ON M2M 3X1",Kenzo,(416) 229-4526,$11-30,kenzoramen.com,https://www.yelp.ca/biz/kenzo-north-york-2,43.793318,-79.419329,North York
Russian,"4700 Dufferin Street
North York, ON M3H 5S7",Amulet,(416) 663-7820,$31-60,,https://www.yelp.ca/biz/amulet-north-york,43.775481,-79.469523,North York
Russian,"2901 Steeles Avenue W
North York, ON M3J 3A5",Imperator,(416) 661-4333,Above $61,,https://www.yelp.ca/biz/imperator-north-york,43.781835,-79.492398,North York
Russian,"5986 Bathurst Street
North York, ON M2R",Antosha Cafe and Pastry Shop,(416) 225-7117,$31-60,antoshabakery.com,https://www.yelp.ca/biz/antosha-cafe-and-pastry-shop-north-york,43.785153,-79.445833,North York
Russian,"5000 Dufferin Street
North York, ON M3H 5T5",Moldova Restaurant,(416) 665-4566,$11-30,moldovarestaurant.com,https://www.yelp.ca/biz/moldova-restaurant-north-york,43.782135,-79.470167,North York
Salad,"2450 Sheppard Avenue E
North York, ON M2J 4W6",Paramount Fine Foods,(647) 499-1111,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-fine-foods-north-york,43.775664,-79.325289,North York
Salad,"5650 Yonge Street
North York, ON M2M 4G3",Piazza Manna,(416) 862-2602,$11-30,piazzamanna.com,https://www.yelp.ca/biz/piazza-manna-north-york-2,43.780168,-79.416364,North York
Salad,"4700 Keele Street
Unit 7
North York, ON M3J 1P3",La Prep,(416) 650-0191,Under $10,laprep.com,https://www.yelp.ca/biz/la-prep-north-york-3,43.775177,-79.494091,North York
Salad,"121A - 6328 Yonge Street
North York, ON M2M 3X4",Panago Pizza,(866) 310-0001,,panago.com,https://www.yelp.ca/biz/panago-pizza-north-york,43.795538,-79.419435,North York
Salad,"861 Yorkmills Road
North York, ON M3B 1Y2",Pizza By The Slice,(416) 385-3434,$11-30,pizzabytheslice.ca,https://www.yelp.ca/biz/pizza-by-the-slice-north-york,43.754199,-79.351382,North York
Salad,"3685 Keele Street
North York, ON M3J 3H6",Tim Horton’s,(416) 630-3040,,timhortons.com,https://www.yelp.ca/biz/tim-hortons-north-york-39,43.754008,-79.487747,North York
Sandwiches,"670 Sheppard Avenue W
North York, ON M3H 2S5",Wolfie’s,(416) 638-9653,$11-30,mywolfies.com,https://www.yelp.ca/biz/wolfies-north-york,43.754718,-79.442394,North York
Sandwiches,"3300 Dufferin Street
North York, ON M6A 2T5",Katz’s Deli and Corned Beef Emporium,(416) 782-1111,$11-30,katzsdeli.com,https://www.yelp.ca/biz/katzs-deli-and-corned-beef-emporium-north-york,43.721724,-79.45649,North York
Sandwiches,"3447 Yonge Street
North York, ON M4N 2N3",Belly Buster Submarines,(416) 489-6051,Under $10,,https://www.yelp.ca/biz/belly-buster-submarines-north-york,43.733675,-79.404426,North York
Sandwiches,"3703 Chesswood Drive
North York, ON M3J 2P6",California Sandwiches,(416) 636-3200,$11-30,,https://www.yelp.ca/biz/california-sandwiches-north-york,43.756415,-79.473134,North York
Sandwiches,"1048 Finch Avenue W
North York, ON M3J 2E2",Don Franchesko,(416) 661-2411,Under $10,donfranchesko.ca,https://www.yelp.ca/biz/don-franchesko-north-york,43.767842,-79.471709,North York
Sandwiches,"660 Sheppard Avenue W
North York, ON M3H 2S5",Orly Grill,(416) 633-7700,Under $10,orly-grill.com,https://www.yelp.ca/biz/orly-grill-north-york-2,43.754787,-79.442096,North York
Sandwiches,"650 Sheppard Avenue W
North York, ON M3H 2S5",Sunrise Kosher Foods,(416) 636-6627,Under $10,sunrisekosher.wixsite.com/sun…,https://www.yelp.ca/biz/sunrise-kosher-foods-north-york,43.755162,-79.441758,North York
Sandwiches,"808 York Mills Road
North York, ON M3B 1X8",Via Cibo,(647) 352-7556,$11-30,viacibo.com,https://www.yelp.ca/biz/via-cibo-north-york,43.754422,-79.358108,North York
Sandwiches,"4801 Steeles Avenue W
North York, ON M9L 2W1",Pacino Panino Sandwiches,(416) 740-8325,,,https://www.yelp.ca/biz/pacino-panino-sandwiches-north-york,43.770766,-79.541158,North York
Sandwiches,"326 Marlee Avenue
North York, ON M6B 3H8",Market Jolly,(416) 785-0002,,marketjolly.com,https://www.yelp.ca/biz/market-jolly-north-york,43.706389,-79.443053,North York
Sandwiches,"4025 Yonge St
North York, ON M2P 2E3",The Sandwich Break,,,,https://www.yelp.ca/biz/the-sandwich-break-north-york,43.74512,-79.405528,North York
Sandwiches,"220 Duncan Mill Road
North York, ON M3B 3J5",Brooklyn Cafe,(416) 444-4385,,,https://www.yelp.ca/biz/brooklyn-cafe-north-york,43.762257,-79.352739,North York
Sandwiches,"788 Wilson Avenue
North York, ON M3K 1E2",La Rosa Chilena,(416) 398-6393,Under $10,,https://www.yelp.ca/biz/la-rosa-chilena-north-york,43.731038,-79.465154,North York
Sandwiches,"700 Lawrence Avenue W
North York, ON M6A 3B4",Pita Pavilion,(416) 783-2449,Under $10,,https://www.yelp.ca/biz/pita-pavilion-north-york,43.716657,-79.447258,North York
Sandwiches,"5650 Yonge Street
North York, ON M2M 4G3",Piazza Manna,(416) 862-2602,$11-30,piazzamanna.com,https://www.yelp.ca/biz/piazza-manna-north-york-2,43.780168,-79.416364,North York
Sandwiches,"1888 O'Connor Drive
North York, ON M4A 1W7",Subway,(416) 285-5500,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-8,43.722828,-79.303073,North York
Sandwiches,"2318 Keele Street
North York, ON M6M 3Z8",Mr Sub,(416) 248-9919,,,https://www.yelp.ca/biz/mr-sub-north-york-16,43.703543,-79.47721,North York
Sandwiches,"4700 Keele Street
Unit 7
North York, ON M3J 1P3",La Prep,(416) 650-0191,Under $10,laprep.com,https://www.yelp.ca/biz/la-prep-north-york-3,43.775177,-79.494091,North York
Sandwiches,"1027 Finch Avenue W
North York, ON M3J 2C7",Pita Paradise,(416) 663-4860,Under $10,,https://www.yelp.ca/biz/pita-paradise-north-york,43.767327,-79.469814,North York
Sandwiches,"1123 Lodestar Road
Building F, Unit 2
North York, ON M3J 0G9",Subway,(416) 630-7827,Under $10,subwayyorkview.com,https://www.yelp.ca/biz/subway-north-york-7,43.75758,-79.466148,North York
Sandwiches,"37 Kodiak Cres
North York, ON M3J 3E5",Deli Break,(416) 398-1332,Under $10,,https://www.yelp.ca/biz/deli-break-north-york,43.755522,-79.466527,North York
Sandwiches,"3240 Dufferin Street
Unit 3
North York, ON M6A 2T3",Orfus Wrap and Grill,(416) 780-9217,Under $10,orfuswrapandgrill.ca,https://www.yelp.ca/biz/orfus-wrap-and-grill-north-york,43.719681,-79.457108,North York
Sandwiches,"4205 Keele St
North York, ON M3J 3T8",The Pita Pit,(416) 661-7482,Under $10,,https://www.yelp.ca/biz/the-pita-pit-north-york,43.773829,-79.492068,North York
Sandwiches,"5150 Yonge St
North York, ON M2N 6L8",La Prep,(416) 733-8827,Under $10,laprep.com/ca/ca-en/locations…,https://www.yelp.ca/biz/la-prep-north-york-2,43.769829,-79.412841,North York
Sandwiches,"2450 Sheppard Avenue E
North York, ON M2J 4W6",Paramount Fine Foods,(647) 499-1111,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-fine-foods-north-york,43.775664,-79.325289,North York
Sandwiches,"793 Av Wilson
North York, ON M3K 1E4",Mr Submarine,(416) 635-8086,,,https://www.yelp.ca/biz/mr-submarine-north-york,43.731963,-79.45999,North York
Sandwiches,"4110 Yonge Street
North York, ON M2P 2B7",Tim Hortons,(647) 430-7213,,,https://www.yelp.ca/biz/tim-hortons-north-york-2,43.746383,-79.408716,North York
Sandwiches,"700 Av Lawrence O
North York, ON M6A 3B4",Mr Sub,(416) 787-3717,,,https://www.yelp.ca/biz/mr-sub-north-york-14,43.716657,-79.447258,North York
Sandwiches,"5700 Yonge Street
North York, ON M2M 4K2",Pumpernickel’s Deli,(416) 222-2631,Under $10,pumpernickels.ca/index.php,https://www.yelp.ca/biz/pumpernickels-deli-north-york,43.781034,-79.416574,North York
Sandwiches,"3090 Bathurst Street
North York, ON M6A 2A1",Tim Hortons,(416) 783-9433,,,https://www.yelp.ca/biz/tim-hortons-north-york-25,43.719612,-79.430517,North York
Sandwiches,"6243 Bathurst St
North York, ON M2R 2A5",Akiva Food,(416) 733-9733,,,https://www.yelp.ca/biz/akiva-food-north-york,43.791482,-79.445353,North York
Sandwiches,"4700 Keele Street
North York, ON M3J 1P3",Berries & Blooms,(416) 663-0030,Under $10,berriesandbloomscatering.com,https://www.yelp.ca/biz/berries-and-blooms-north-york,43.774208,-79.498333,North York
Sandwiches,"424 Wilson Ave
North York, ON M3H 1S9",King High Restaurant,(416) 633-4628,,,https://www.yelp.ca/biz/king-high-restaurant-north-york,43.735619,-79.442373,North York
Sandwiches,"240 Duncan Mill Road
North York, ON M3B 3S6",Sandwich Ladder Restaurant & Catering,(416) 391-5100,,,https://www.yelp.ca/biz/sandwich-ladder-restaurant-and-catering-north-york,43.762054,-79.351668,North York
Sandwiches,"875 York Mills Road
North York, ON M3B 1Y5",Subway,(416) 443-0248,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-26,43.755225,-79.349329,North York
Sandwiches,"5700 Yonge St
North York, ON M2M 4K2",Fit For Life Freshfood,(416) 730-1056,Under $10,fitforlifefood.com,https://www.yelp.ca/biz/fit-for-life-freshfood-north-york,43.781034,-79.416574,North York
Sandwiches,"4207 Keele Street
North York, ON M3J 3T8",Domino’s Pizza,(416) 661-8000,$11-30,dominos.ca,https://www.yelp.ca/biz/dominos-pizza-north-york-3,43.772819,-79.493272,North York
Sandwiches,"3685 Keele Street
North York, ON M3J 3H6",Tim Horton’s,(416) 630-3040,,timhortons.com,https://www.yelp.ca/biz/tim-hortons-north-york-39,43.754008,-79.487747,North York
Sandwiches,"939 Lawrence Avenue E
North York, ON M3C 1P8",Tim Horton’s,(416) 444-2558,Under $10,timhortons.com,https://www.yelp.ca/biz/tim-hortons-north-york-17,43.737446,-79.343815,North York
Sandwiches,"3030 Don Mills Road
North York, ON M2J 3C1",Subway,(416) 499-1234,,subway.ca,https://www.yelp.ca/biz/subway-north-york-12,43.785944,-79.35265,North York
Sandwiches,"3300 Dufferin Street
North York, ON M6A 2T5",Toronto Catering Company,(416) 782-1111,,,https://www.yelp.ca/biz/toronto-catering-company-north-york,43.721724,-79.45649,North York
Sandwiches,"3300 Dufferin Street
North York, ON M6A 2T5",Jenli Associates,(416) 782-1111,,,https://www.yelp.ca/biz/jenli-associates-north-york,43.721724,-79.45649,North York
Sandwiches,"1101 Finch Avenue W
North York, ON M3J 2C9",Mr Sub,(416) 661-9647,,,https://www.yelp.ca/biz/mr-sub-north-york-12,43.767105,-79.470652,North York
Sandwiches,"2764 Victoria Park Ave
North York, ON M2J 4A8",Buon Appetite Fine Foods,(416) 492-0660,$11-30,,https://www.yelp.ca/biz/buon-appetite-fine-foods-north-york,43.787137,-79.328619,North York
Sandwiches,"4100 Yonge Street
North York, ON M2P 2B5",Marcello’s Market & Deli,(416) 222-6363,,,https://www.yelp.ca/biz/marcellos-market-and-deli-north-york,43.746008,-79.407996,North York
Sandwiches,"1200 Av Sheppard E
North York, ON M2K 2S5",Jms Sandwiches,,,,https://www.yelp.ca/biz/jms-sandwiches-north-york,43.772194,-79.367123,North York
Sandwiches,"1856 Avenue Road
North York, ON M5M 3Z5",Subway,(416) 782-6004,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-25,43.731493,-79.419445,North York
Sandwiches,"3321 Dufferin Street
North York, ON M6A 2T8",Tim Hortons,(416) 785-3390,,,https://www.yelp.ca/biz/tim-hortons-north-york-26,43.722815,-79.456257,North York
Sandwiches,"29 Gervais Drive
North York, ON M3C 1Y9",Subway,(416) 445-8080,,subway.ca,https://www.yelp.ca/biz/subway-north-york-28,43.724728,-79.336818,North York
Sandwiches,"9005 Leslie Street
North York, ON M2H 1J8",Tim Hortons,(905) 882-9990,Under $10,timhortons.com,https://www.yelp.ca/biz/tim-hortons-north-york-9,43.801517,-79.370837,North York
Sandwiches,"Madison Centre
4950 Yonge St
North York, ON M2N 6K1",La Prep,(416) 250-1011,,laprep.com/ca/ca-en/locations…,https://www.yelp.ca/biz/la-prep-north-york-4,43.764836,-79.412709,North York
Sandwiches,"2731 Jane Street
North York, ON M3L 1S3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-9,43.741218,-79.513088,North York
Sandwiches,"860 York Mills Road
North York, ON M3B 1Y4",Mr Sub,(416) 444-4474,Under $10,,https://www.yelp.ca/biz/mr-sub-north-york-9,43.755043,-79.351784,North York
Sandwiches,"Steeles Heights Shopping Center
1533 Steeles Avenue E
North York, ON M2M 3Y7",Subway,(416) 225-9213,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-29,43.805314,-79.384743,North York
Sandwiches,"1280 Finch Avenue W
North York, ON M3J 3K6",Tim Hortons,(416) 736-8169,,timhortons.com/ca/en,https://www.yelp.ca/biz/tim-hortons-north-york-16,43.764457,-79.488789,North York
Sandwiches,"1396 Don Mills Road
Suite 52
North York, AB M3B 0A7",Domino’s Pizza,(647) 352-5055,,order.dominos.ca/en,https://www.yelp.ca/biz/dominos-pizza-north-york-5,43.748826,-79.347592,North York
Sandwiches,"184 Wilson Ave
North York, ON M5M 4N7",Neighbours Bakery & Deli,(416) 481-1209,,,https://www.yelp.ca/biz/neighbours-bakery-and-deli-north-york,43.739651,-79.423365,North York
Sandwiches,"1841 Finch Avenue W
North York, ON M3N 2V2",Di Salvo Panini Italian Sandwiches,(416) 638-6769,,,https://www.yelp.ca/biz/di-salvo-panini-italian-sandwiches-north-york,43.757919,-79.51393,North York
Sandwiches,"626A Sheppard Avenue W
Sheppard Plaza
North York, ON M3H 2S1",Subway,(416) 638-0356,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-6,43.755761,-79.44044,North York
Sandwiches,"1027 Finch Avenue W
North York, ON M3J 2C7",Subway,(416) 661-7819,$11-30,subway.ca,https://www.yelp.ca/biz/subway-north-york-10,43.767187,-79.469854,North York
Sandwiches,"2600 Weston Road
North York, ON M9N 2A9",Mr Sub,(416) 661-7828,Under $10,mrsub.ca,https://www.yelp.ca/biz/mr-sub-north-york-18,43.711027,-79.535357,North York
Sandwiches,"1616 Wilson Avenue
Unit 1
North York, ON M3L 1A3",Subway,(416) 240-9258,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-15,43.721279,-79.51027,North York
Sandwiches,"401 Magnetic Drive
North York, ON M3J 3H9",Lulu Sandwiches,(416) 736-3777,,,https://www.yelp.ca/biz/lulu-sandwiches-north-york,43.783659,-79.473229,North York
Sandwiches,"1244 Avenue Lawrence E
North York, ON M3A 1C3",Subway,(416) 445-1556,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-27,43.741597,-79.318819,North York
Sandwiches,"101 Toro Road
North York, ON M3J 2Z1",A Bis Gourmet,(416) 665-1052,,,https://www.yelp.ca/biz/a-bis-gourmet-north-york,43.760851,-79.482613,North York
Sandwiches,"913 Alness Street
North York, ON M3J 2J1",Le Soleil Bistro,(416) 661-3336,,,https://www.yelp.ca/biz/le-soleil-bistro-north-york,43.780161,-79.475835,North York
Sandwiches,"877 Alness Street
North York, ON M3J 2X4",Pita Pocket,(416) 736-0467,,,https://www.yelp.ca/biz/pita-pocket-north-york,43.779258,-79.475077,North York
Sandwiches,"247 Sheppard Avenue E
North York, ON M2N 3A8",Subway,(416) 225-7782,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-13,43.76479,-79.396035,North York
Sandwiches,"2353 Av Finch O
North York, ON M9M 2W8",Mr Sub,(416) 743-0097,,,https://www.yelp.ca/biz/mr-sub-north-york-17,43.751921,-79.542724,North York
Sandwiches,"2500 Don Mills Road
North York, ON M2J 3B3",Tim Hortons,(416) 495-0092,,timhortons.com,https://www.yelp.ca/biz/tim-hortons-north-york-5,43.775235,-79.34773,North York
Sandwiches,"3885 Keele Street
North York, ON M3J 1N6",Mr Sub,(416) 638-6677,,,https://www.yelp.ca/biz/mr-sub-north-york-8,43.760441,-79.490183,North York
Sandwiches,"3555 Don Mills Road
North York, ON M2H 3N3",Subway,(647) 439-3805,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-16,43.794,-79.35383,North York
Sandwiches,"4949 Bathurst Street
North York, ON M2R 1Y1",European Delicentre,(416) 223-1320,,,https://www.yelp.ca/biz/european-delicentre-north-york,43.774335,-79.4423,North York
Sandwiches,"2075 Sheppard Avenue E
North York, ON M2J 1W6",Tim Hortons,(416) 491-6731,Under $10,timhortons.com/ca/en,https://www.yelp.ca/biz/tim-hortons-north-york,43.774844,-79.334316,North York
Sandwiches,"802 Avenue Sheppard E
North York, ON M2K 1C3",Subway,(416) 222-4404,,subway.ca,https://www.yelp.ca/biz/subway-north-york-2,43.769724,-79.374482,North York
Sandwiches,"19 Finch Avenue W
North York, ON M2N 7K4",Yu Deli,(416) 590-7992,,,https://www.yelp.ca/biz/yu-deli-north-york,43.779329,-79.417575,North York
Sandwiches,"6283 Yonge Street
North York, ON M2M 3X6",Mr Sub,(416) 223-4406,,,https://www.yelp.ca/biz/mr-sub-north-york-6,43.795264,-79.419326,North York
Sandwiches,"30 Eddystone Avenue
North York, ON M3N 1H4",Bugajny Meat Products,(416) 743-1492,,,https://www.yelp.ca/biz/bugajny-meat-products-north-york,43.748903,-79.516827,North York
Sandwiches,"783 Av Steeles O
North York, ON M2R 3W9",Quality Deli and Gourmet,(416) 512-2377,,,https://www.yelp.ca/biz/quality-deli-and-gourmet-north-york,43.792482,-79.444596,North York
Sandwiches,"463 Av McNicoll
North York, ON M2H 2C9",Hankz Market Cafe,(416) 497-6644,,,https://www.yelp.ca/biz/hankz-market-cafe-north-york,43.802618,-79.340963,North York
Sandwiches,"4911 Bathurst Street
North York, ON M2R 1X8",Finchhurst Deli,(416) 225-2551,,,https://www.yelp.ca/biz/finchhurst-deli-north-york,43.772807,-79.442613,North York
Seafood,"3885 Yonge Street
North York, ON M4N 2P2",Miller Tavern,(416) 322-5544,$31-60,themiller.ca,https://www.yelp.ca/biz/miller-tavern-north-york,43.740771,-79.405746,North York
Seafood,"3277 Dufferin Street
North York, ON M6A 2T4",Fisherman’s Corner Fish and Chips,(416) 787-3929,$11-30,fishermansfishandchips.webs.c…,https://www.yelp.ca/biz/fishermans-corner-fish-and-chips-north-york,43.721218,-79.455882,North York
Seafood,"2865 Keele Street
North York, ON M3M 2G7",Downsview Restaurant,(416) 633-1350,,,https://www.yelp.ca/biz/downsview-restaurant-north-york,43.732688,-79.483435,North York
Seafood,"4025 Yonge Street
North York, ON M2P 2E3",Bento Box,(416) 512-7383,Under $10,,https://www.yelp.ca/biz/bento-box-north-york-2,43.74512,-79.405528,North York
Seafood,"15 Spring Garden Ave
North York, ON M2N 3G1",Ichiban Fish House,(416) 512-9014,$11-30,ichibanfishhouse.com,https://www.yelp.ca/biz/ichiban-fish-house-north-york,43.76431,-79.41057,North York
Seafood,"393 Av Driftwood
North York, ON M3N 2P6",Driftwood Fish & Chips,(416) 663-6886,,,https://www.yelp.ca/biz/driftwood-fish-and-chips-north-york,43.766097,-79.51876,North York
Seafood,"225 Duncan Mill Road
North York, ON M3B 3K9",Riverside Grill,(416) 916-6768,,,https://www.yelp.ca/biz/riverside-grill-north-york,43.761477,-79.352714,North York
Seafood,"14 Bradstock Road
North York, ON M9M 1M8",P & G Fish & Chips,(416) 745-5561,,,https://www.yelp.ca/biz/p-and-g-fish-and-chips-north-york,43.739206,-79.538475,North York
Seafood,"1277 York Mills Road
North York, ON M3A 1Z5",Tastybite Fish and Chips,(416) 444-6329,,,https://www.yelp.ca/biz/tastybite-fish-and-chips-north-york,43.760341,-79.325519,North York
Soul Food,"4864 Yonge Street
North York, ON M2N 5N2",The Fry,(416) 546-6159,$11-30,thefry.ca,https://www.yelp.ca/biz/the-fry-north-york,43.762874,-79.411464,North York
Soup,"1008 Wilson Avenue
North York, ON M3K 1G6",Pho Mi Asia,(416) 630-7567,Under $10,,https://www.yelp.ca/biz/pho-mi-asia-north-york,43.72854,-79.478098,North York
Soup,"1635 Lawrence Avenue
North York, ON M6L 3C9",Pho Bo To,(416) 245-0388,Under $10,,https://www.yelp.ca/biz/pho-bo-to-north-york,43.704765,-79.491952,North York
Steakhouses,"3885 Yonge Street
North York, ON M4N 2P2",Miller Tavern,(416) 322-5544,$31-60,themiller.ca,https://www.yelp.ca/biz/miller-tavern-north-york,43.740771,-79.405746,North York
Steakhouses,"4377 Steeles Avenue W
North York, ON M3N 1V7",La Luce Ristorante,(416) 661-8989,$11-30,giorgiod.com,https://www.yelp.ca/biz/la-luce-ristorante-north-york,43.773166,-79.531417,North York
Steakhouses,"5000 Yonge Street
Unit 102
North York, ON M2N 7E9",Baton Rouge,(416) 218-0094,$11-30,batonrouge.ca,https://www.yelp.ca/biz/baton-rouge-north-york,43.766197,-79.41286,North York
