Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Sushi Bars,"30 Disera Drive
Suite 110
Thornhill, ON L4J 0A7",Maple Sushi,(905) 709-2238,$31-60,maplesushi.ca,https://www.yelp.ca/biz/maple-sushi-thornhill,43.811847,-79.454291,Other
Sushi Bars,"8401 Weston Road
Woodbridge, ON L4L 1A6",Ginza Sushi Restaurant,(905) 850-0032,$11-30,ginzavaughan.com,https://www.yelp.ca/biz/ginza-sushi-restaurant-woodbridge,43.806742,-79.55096,Other
Sushi Bars,"441 Clark Avenue W
Thornhill, ON L4J 5K2",D-lite’s,(905) 709-2132,$11-30,d-lites.ca,https://www.yelp.ca/biz/d-lites-thornhill-2,43.805349,-79.436868,Other
Sushi Bars,"1102 Centre Street
Thornhill, ON L4J 3M8",Hockey Sushi,(905) 882-6663,$11-30,hockeysushi.com,https://www.yelp.ca/biz/hockey-sushi-thornhill,43.808435,-79.461755,Other
Sushi Bars,"7330 Yonge St
Thornhill, ON L4J 7Y7",Ginza Sushi Restaurant,(905) 709-0049,$11-30,,https://www.yelp.ca/biz/ginza-sushi-restaurant-thornhill,43.806226,-79.423227,Other
Sushi Bars,"7089 Yonge Street
Thornhill, ON L3T 2A7",Sushi Seoul,(905) 731-2711,,,https://www.yelp.ca/biz/sushi-seoul-thornhill,43.800679,-79.419955,Other
Sushi Bars,"7355 Av Bayview
Thornhill, ON L3T 5Z2",Tokyo Sushi,(905) 886-1155,,,https://www.yelp.ca/biz/tokyo-sushi-thornhill,43.813408,-79.398656,Other
Sushi Bars,"7604 Yonge Street
Thornhill, ON L4J 1V9",Miya Sushi,(905) 771-7099,,,https://www.yelp.ca/biz/miya-sushi-thornhill,43.812782,-79.423737,Other
Syrian,"20 Market Dr
Suite 1
Milton, ON L9T 3H5",Shawarma Corner Milton,(289) 270-0450,Under $10,shawarmacornermilton.com,https://www.yelp.ca/biz/shawarma-corner-milton-milton,43.522018,-79.900934,Other
Thai,Assembly Chef's Hall,Little Khao,(647) 557-5993,,,https://www.yelp.ca/biz/little-khao-toronto-2,43.650291,-79.383952,Other
Thai,CF Fairview Mall,Thai Express,(416) 497-4094,,cfshops.com/fairview-mall/sto…,https://www.yelp.ca/biz/thai-express-toronto-24,43.778395,-79.343255,Other
Thai,Scotia Plaza,Thai Express,(416) 594-9595,Under $10,thaiexpress.ca,https://www.yelp.ca/biz/thai-express-toronto-23,43.649522,-79.379598,Other
Thai,"42 Rexdale Boulevard
Rexdale, ON M9W 5Z3",Faley Restaurant,(416) 746-4948,Under $10,faleyrestaurant.ca,https://www.yelp.ca/biz/faley-restaurant-rexdale,43.713599,-79.558954,Other
Thai,"4000 Steeles Avenue W
Woodbridge, ON L4L 4V9",Wok With Yu,(905) 856-3109,Under $10,wok-with-yu.com,https://www.yelp.ca/biz/wok-with-yu-woodbridge,43.769476,-79.55213,Other
Thai,"1 Promenade Cir
Thornhill, ON L4J 4P8",Thai Express,(905) 771-3688,,,https://www.yelp.ca/biz/thai-express-thornhill,43.806131,-79.452106,Other
Thai,"4555 Highway 7 W
Unit B1
Woodbridge, ON L4L",Fusion6 Asian Cuisine,(905) 856-9999,,,https://www.yelp.ca/biz/fusion6-asian-cuisine-woodbridge,43.783787,-79.574742,Other
Vegan,Assembly Chef's Hall,Hibiscus,(647) 557-5993,$11-30,hibiscuscafe.ca,https://www.yelp.ca/biz/hibiscus-toronto-2,43.650291,-79.383952,Other
Vegan,"3180 Lake Shore Blvd West
Etobiicoke, ON M8V 1L7",Pizzaiolo,(416) 251-5700,Under $10,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-etobiicoke-2,43.598104,-79.518528,Other
Vegan,"3339 Bloor St W
Etobiicoke, ON M8X 1E9",Pizzaiolo,(416) 234-0404,,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-etobiicoke,43.644956,-79.521511,Other
Vegetarian,"441 Clark Avenue W
Thornhill, ON L4J 5K2",D-lite’s,(905) 709-2132,$11-30,d-lites.ca,https://www.yelp.ca/biz/d-lites-thornhill-2,43.805349,-79.436868,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/adredir?ad_business_id=2KjeezSnpqbWjwyx1vIvjw&campaign_id=ogQn5cobX7ZVMVah18SgRQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-friendly-18-concord-6&request_id=1ba6e9f706aa5c46&signature=25634801c5c3a3652a52bfca0f69d780f1a8fc8db2dd0bb018b6601bd16e7cfb&slot=1,43.819132,-79.531276,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/adredir?ad_business_id=2KjeezSnpqbWjwyx1vIvjw&campaign_id=50zfQ7pMVI_p5SbxaISbrw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-friendly-18-concord-6&request_id=8546bccb4f9bdead&signature=e18d1920117659067641d935b70d56c5d79ce4c51de850e7471fa51877bf15b2&slot=1,43.819132,-79.531276,Other
Vietnamese,"205 Marycroft Avenue
Unit 12
Woodbridge, ON L4L 5X7",Pho Viet Xpress,(905) 856-8857,$11-30,,https://www.yelp.ca/adredir?ad_business_id=I1FXwJm04q_Ea61k8MD7AA&campaign_id=7XMqmiWjrImV0p_2pt8p6g&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-viet-xpress-woodbridge&request_id=8546bccb4f9bdead&signature=52242d1f4fa74daf44116e3bc75020e9530d77ffa84570cf72fb8140ca729c5d&slot=0,43.785121,-79.565337,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/adredir?ad_business_id=2KjeezSnpqbWjwyx1vIvjw&campaign_id=ogQn5cobX7ZVMVah18SgRQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-friendly-18-concord-6&request_id=ee920a261d17b9b0&signature=0f35e038cb9237c4baa4df8f2cb19198c6b5a55f9bd0883820e0b6d17655f118&slot=0,43.819132,-79.531276,Other
Vietnamese,"205 Marycroft Avenue
Unit 12
Woodbridge, ON L4L 5X7",Pho Viet Xpress,(905) 856-8857,$11-30,,https://www.yelp.ca/adredir?ad_business_id=I1FXwJm04q_Ea61k8MD7AA&campaign_id=7XMqmiWjrImV0p_2pt8p6g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-viet-xpress-woodbridge&request_id=ecaaaae0892a6a04&signature=31d59fc63b50aa6cd4641d4c5d8e3e624e3811c9f49bf7924311a72ff38786c3&slot=0,43.785121,-79.565337,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/adredir?ad_business_id=2KjeezSnpqbWjwyx1vIvjw&campaign_id=50zfQ7pMVI_p5SbxaISbrw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-friendly-18-concord-6&request_id=45bbf57964f18ce7&signature=1fe232cfaacfc2e86ac67339a0156b5edf5bb65d4d161a5c6a91a8c3552dc0fd&slot=0,43.819132,-79.531276,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/adredir?ad_business_id=2KjeezSnpqbWjwyx1vIvjw&campaign_id=ogQn5cobX7ZVMVah18SgRQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-friendly-18-concord-6&request_id=030649408d816e56&signature=2d705a80d31bda4db79515fe33542d5c386750d66427e8ef4666c4fb73019576&slot=0,43.819132,-79.531276,Other
Vietnamese,"205 Marycroft Avenue
Unit 12
Woodbridge, ON L4L 5X7",Pho Viet Xpress,(905) 856-8857,$11-30,,https://www.yelp.ca/biz/pho-viet-xpress-woodbridge,43.785121,-79.565337,Other
Vietnamese,"8750 Jane Street
Ste 5-6
Concord, ON L4K 2M9",Pho Friendly 18,(905) 597-5582,$11-30,,https://www.yelp.ca/biz/pho-friendly-18-concord-6,43.819132,-79.531276,Other
Vietnamese,"205 Marycroft Avenue
Unit 12
Woodbridge, ON L4L 5X7",Pho Viet Xpress,(905) 856-8857,$11-30,,https://www.yelp.ca/adredir?ad_business_id=I1FXwJm04q_Ea61k8MD7AA&campaign_id=Q7rhNvrhKB6K2TfWfRYPQg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-viet-xpress-woodbridge&request_id=0e889105da48b05f&signature=bf483886992431c102fc9a3c45a7d34856aaa925064911b4d34c2f8a3a51e0f5&slot=0,43.785121,-79.565337,Other
Vietnamese,"17-4040 Steeles Avenue W
Woodbridge, ON L4L 4Y5",Pho Thien Phu,(905) 605-6040,Under $10,,https://www.yelp.ca/biz/pho-thien-phu-woodbridge,43.7695,-79.553944,Other
