Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Asian Fusion,"2379 Queen Street E
Toronto, ON M4E 1H5",Garden Gate Restaurant,(416) 694-3605,Under $10,,https://www.yelp.ca/biz/garden-gate-restaurant-toronto-2,43.672499,-79.287349,ChIJf4lsM6rO1IkRVeVIp4PZ0Nk,"2379 Queen St E, Toronto, ON M4E 3K2",43.6725250,-79.2873458,"restaurant,chinese_restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"1620 Bayview Ave
Toronto, ON M4G 3B7",The Captain’s Boil,(416) 481-8188,$11-30,thecaptainsboil.com,https://www.yelp.ca/biz/the-captains-boil-toronto-5,43.706402,-79.375711,ChIJgXNoXyAzK4gRJNPWL1TX0nY,"2655 Yonge St, Toronto, ON M4P 2J6",43.7158333,-79.4000000,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"Malvern Town Centre
31 Tapscott Road
Toronto, ON M1B 4Y7",Hong Food,(416) 332-8540,Under $10,,https://www.yelp.ca/biz/hong-food-toronto,43.806591,-79.222253,ChIJr2nG07fQ1IkRHUP_QZaLLRE,"31 Tapscott Rd, Scarborough, ON M1B 4Y7",43.8065102,-79.2220776,"chinese_restaurant,indian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"40 Carl Hall Road
Toronto, ON M3K 2C1",Japanese Take-out,,,,https://www.yelp.ca/biz/japanese-take-out-toronto,43.750541,-79.479252,ChIJY6lpImMxK4gRfARd9y5XrmA,"3705 Chesswood Dr, North York, ON M3J 2P6",43.7561111,-79.4734627,"japanese_restaurant,sushi_restaurant,meal_takeaway,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"St. Lawrence Market
92 Front Street E
Lower Level
Toronto, ON M5E 1C4",Yip’s Kitchen,(416) 203-2472,,,https://www.yelp.ca/biz/yips-kitchen-toronto,43.649684,-79.371961,ChIJPcYCNDDL1IkRAZiHJ9bvr5M,"95 Front St E, Toronto, ON M5E 1C3",43.6487905,-79.3718548,"chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"885 Dundas Street W
Toronto, ON M6J 1V9",Cafe 668,(416) 703-0668,$11-30,cafe668.com,https://www.yelp.ca/biz/cafe-668-toronto,43.650984,-79.411692,ChIJ1WtKceU0K4gRHiWp1NYO4BQ,"885 Dundas St W, Toronto, ON M6J 1V9",43.6510319,-79.4116876,"vegetarian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Asian Fusion,"4505 Sheppard Avenue E
Toronto, ON M1S",The Captain’s Boil,(416) 901-1688,$11-30,thecaptainsboil.com,https://www.yelp.ca/biz/the-captains-boil-toronto-12,43.787913,-79.264716,ChIJJaB5qA3R1IkR7sucmVuRgj8,"4505 Sheppard Ave E, Scarborough, ON M1S 1V3",43.7879293,-79.2647375,"seafood_restaurant,asian_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"250 Wincott Drive
Unit 3
Toronto, ON M9R",Asian Express,(416) 242-6688,$11-30,asianexpress.ca,https://www.yelp.ca/biz/asian-express-toronto,43.679343,-79.546856,ChIJ6w93jEQ3K4gRpbFEs52KC0A,"250 Wincott Dr #3, Etobicoke, ON M9R 2R5",43.6796195,-79.5467089,"chinese_restaurant,asian_restaurant,meal_delivery,meal_takeaway,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"122 Atlantic Ave
Toronto, ON M6K 1X4",Saigon Bistro,(647) 349-2492,$11-30,,https://www.yelp.ca/biz/saigon-bistro-toronto,43.640136,-79.421234,ChIJ2dC4PwE1K4gReXU7Ra6Fn6Q,"122 Atlantic Ave, Toronto, ON M6K 1X9",43.6396643,-79.4213752,"vietnamese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"1024 Gerrard Street E
Toronto, ON M4M 1Z5",Sushi on Gerrard,(416) 406-1815,$11-30,sushigerrard.ca,https://www.yelp.ca/biz/sushi-on-gerrard-toronto,43.668876,-79.336965,ChIJWYoaT5nL1IkRLwpMK1qOkuc,"1289 Gerrard St E, Toronto, ON M4L 1Y6",43.6707537,-79.3280953,"japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"161 Rexdale Boulevard
Toronto, ON M9W 1P6",Asian Buffet,(416) 747-9292,$11-30,asianbuffet.ca,https://www.yelp.ca/biz/asian-buffet-toronto,43.711254,-79.568916,ChIJCXVTqw06K4gRk2OdhvlNDtY,"161 Rexdale Blvd, Etobicoke, ON M9W 1P7",43.7109794,-79.5689499,"chinese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"371 Roncesvalles Avenue
Toronto, ON M6R 2M8",Butler’s Pantry,(416) 537-7750,$11-30,butlerspantry.ca,https://www.yelp.ca/biz/butlers-pantry-toronto-3,43.650154,-79.450307,ChIJ0UDhzTU0K4gR4yymWTf0S-k,"371 Roncesvalles Ave, Toronto, ON M6R 2M8",43.6501161,-79.4503603,"vegetarian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Asian Fusion,"476 Yonge St
Toronto, ON M4Y 1X5",The Captain’s Boil,(647) 748-2886,$11-30,thecaptainsboil.com,https://www.yelp.ca/biz/the-captains-boil-toronto-2,43.66241,-79.383726,ChIJgXNoXyAzK4gRJNPWL1TX0nY,"2655 Yonge St, Toronto, ON M4P 2J6",43.7158333,-79.4000000,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"Toronto, ON",Sushiburri Toronto,,$11-30,torontofoodtrucks.ca/sushibur…,https://www.yelp.ca/biz/sushiburri-toronto-toronto,43.653226,-79.383184,ChIJzfV3scE0K4gRvFLV1jM3A7o,"285 College St, Toronto, ON M5T 1R9",43.6576385,-79.4009215,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"519 Annette Street
Toronto, ON M6P 1S1",Westwood Grill,(416) 604-8822,$11-30,westwoodgrillchinese.com,https://www.yelp.ca/biz/westwood-grill-toronto,43.659958,-79.47964,ChIJb-cj8Jo2K4gRQVgG4jAspMk,"519 Annette St, Toronto, ON M6P 1S1",43.6599474,-79.4796280,"chinese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Asian Fusion,"2060 Dundas Street W
Toronto, ON M6R 1W9",Cafe Pho Nho,(416) 531-2282,Under $10,,https://www.yelp.ca/biz/cafe-pho-nho-toronto,43.652112,-79.447655,ChIJCaci2Uk0K4gRq8ygTZsi52c,"2060 Dundas St W, Toronto, ON M6R 1W9",43.6521116,-79.4476550,"vietnamese_restaurant,asian_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"40 Dundas Street W
Toronto, ON M5G 2C2",Spring Rolls,(416) 585-2929,$11-30,springrolls.ca,https://www.yelp.ca/biz/spring-rolls-toronto-3,43.656339,-79.382401,ChIJA7n4kcM1K4gRtTRzp84YMHs,"Atrium on Bay, 40 Dundas St W, Toronto, ON M5G 2C2",43.6561902,-79.3824014,"chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"414 Queen Street W
Toronto, ON M5V 2A7",To-ne Sushi,(416) 866-8200,$11-30,tonesushi.com,https://www.yelp.ca/biz/to-ne-sushi-toronto-2,43.648704,-79.397862,ChIJacTThdw0K4gRcHcUVSQvdHc,"414 Queen St W, Toronto, ON M5V 2A7",43.6486368,-79.3977856,"sushi_restaurant,asian_restaurant,meal_delivery,meal_takeaway,food_delivery,japanese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"599 Bloor Street W
Toronto, ON M6G 1K5",Big Tuna Poké Bar,(647) 352-0599,$11-30,,https://www.yelp.ca/biz/big-tuna-pok%C3%A9-bar-toronto,43.664603,-79.412934,ChIJs16Fw6E1K4gRapEhLBb0c4U,"599 Bloor St W Main Floor, Toronto, ON M6G 1K5",43.6646033,-79.4129392,"korean_restaurant,bar_and_grill,meal_takeaway,japanese_restaurant,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"43 Baldwin Street
Toronto, ON M5T 1L1",Double Tree Restaurant & Bar,(647) 833-6282,$11-30,,https://www.yelp.ca/biz/double-tree-restaurant-and-bar-toronto,43.655785,-79.393701,ChIJAzMfI8I1K4gR_LbeT8kDlKU,"43 Baldwin St Ground Floor, Toronto, ON M5T 1L1",43.6557848,-79.3937013,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"930 Queen Street W
Toronto, ON M6J 2V1",Shosei,,,,https://www.yelp.ca/biz/shosei-toronto,43.644773,-79.416039,ChIJ7Y6xG_00K4gRLk29oBNr7cc,"930 Queen St W, Toronto, ON M6J 1G6",43.6447793,-79.4160050,"point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"1521 Yonge Street
Unit 6
Toronto, ON M4T 1Z2",Mr Thai,(647) 351-8424,$11-30,mrthai.ca,https://www.yelp.ca/biz/mr-thai-toronto,43.689609,-79.394409,ChIJ27uwtzwzK4gRXvCNCq8iWzk,"1521 Yonge St #6, Toronto, ON M4T 1Z2",43.6896777,-79.3945477,"thai_restaurant,asian_restaurant,meal_delivery,meal_takeaway,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Asian Fusion,"150 Dundas Street W
Toronto, ON M5G 1C6",New Treasure,(416) 977-3778,Under $10,,https://www.yelp.ca/biz/new-treasure-toronto,43.655535,-79.385553,ChIJEeixwss0K4gR6SkrsSSxCYQ,"150 Dundas St W, Toronto, ON M5G 1C6",43.6555266,-79.3854848,"chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"363 Bathurst Street
Toronto, ON M5T 2S6",Via Kitchenette,(416) 398-2190,,,https://www.yelp.ca/biz/via-kitchenette-toronto,43.736858,-79.435417,ChIJxc-WPmnN1IkRDBEEBNddOSY,"791 Broadview Ave, Toronto, ON M4K 2P8",43.6776210,-79.3584621,"catering_service,cafe,food_delivery,market,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"769 The Queensway
Toronto, ON M8Z",Mosaic Asian Kitchen & Wine Bar,(416) 255-8871,,,https://www.yelp.ca/biz/mosaic-asian-kitchen-and-wine-bar-toronto,43.625783,-79.504396,ChIJqwMgnDA2K4gRCf8q6rCnZ4I,"769 The Queensway, Etobicoke, ON M8Z 0E2",43.6258010,-79.5043334,"japanese_restaurant,sushi_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"865 York Mills Rd
Suite 10A
Toronto, ON M3B 1Y6",The Captain’s Boil,(647) 347-1288,$11-30,thecaptainsboil.com,https://www.yelp.ca/biz/the-captains-boil-toronto-4,43.754866,-79.34967,ChIJ2fIBfpzS1IkRbOOVTYbuiPo,"865 York Mills Rd #10A, North York, ON M3B 1Y6",43.7548094,-79.3492935,"seafood_restaurant,asian_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"2190 McNicoll Avenue
Unit 112-113
Toronto, ON M1V 5M2",Chako,(416) 298-9978,$11-30,chakobbq.com,https://www.yelp.ca/biz/chako-toronto,43.814281,-79.294839,ChIJHRoMY_zT1IkRgZ_42J5OKRo,"Ontario, Toronto, McNicoll Ave, CA Ontario邮政编码: M1V 0B3",43.8142832,-79.2947133,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"329 Queen Street
Toronto, ON M5A 1Z4",Oriental Taste Restaurant,(416) 361-6331,$11-30,orientaltaste.com,https://www.yelp.ca/biz/oriental-taste-restaurant-toronto,43.655262,-79.365343,ChIJQfVrvsM0K4gRa3QsUxItpj0,"338 Spadina Ave., Toronto, ON M5T 2G2",43.6540411,-79.3987676,"chinese_restaurant,seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"149 Ravel Road
Unit B
Toronto, ON M2H 1T1",Tasty Delight Fusion Cuisine,(416) 493-4933,Under $10,,https://www.yelp.ca/biz/tasty-delight-fusion-cuisine-toronto-3,43.791579,-79.366747,ChIJNew6lyfT1IkRhDYSWPLX5os,"149 Ravel Rd, North York, ON M2H 1T1",43.7910724,-79.3671609,"chinese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"785 Queen St W
Toronto, ON M6J 1G1",Asian Monsoon,(416) 366-0900,$11-30,asianmonsoon.ca,https://www.yelp.ca/biz/asian-monsoon-toronto-2,43.64621,-79.408341,ChIJgTMjWOE0K4gRjxgMysLSQCE,"785 Queen St W, Toronto, ON M6J 1G1",43.6461725,-79.4082784,"thai_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"405 The West Mall
Toronto, ON M9C 5J5",WE Kitchen,(647) 347-2233,$11-30,wekitchen.ca,https://www.yelp.ca/biz/we-kitchen-toronto-2,43.645473,-79.567131,ChIJQx9hxiU4K4gRXtKt2qsEszA,"405 The West Mall, Etobicoke, ON M9C 5J5",43.6456693,-79.5670658,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"5313 Yonge St
Toronto, ON M2N 5R4",The Captain’s Boil,(647) 348-7808,$31-60,thecaptainsboil.com,https://www.yelp.ca/biz/the-captains-boil-toronto,43.773319,-79.413572,ChIJgXNoXyAzK4gRJNPWL1TX0nY,"2655 Yonge St, Toronto, ON M4P 2J6",43.7158333,-79.4000000,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"4020 Finch Avenue E
Toronto, ON M1S 3T6",Fishman Lobster Clubhouse Restaurant,(647) 849-3885,$31-60,flctoronto.com,https://www.yelp.ca/adredir?ad_business_id=_xAJZOKBMPOe47p1MphB2w&campaign_id=9QGTRB0KSlAz6eoHgMzQCQ&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ffishman-lobster-clubhouse-restaurant-toronto&request_id=77570703369ab09d&signature=452f66b726326a569260d5438c68ca213a2adbb1698168c5d08420da2489aea2&slot=0,43.801976,-79.295159,ChIJ28ikZwLU1IkR1kc5w0E-x9E,"4020 Finch Ave E, Scarborough, ON M1S 3T6",43.8019369,-79.2954005,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"348 Broadview Ave
Toronto, ON M4M 2G9",Spring Rolls Go,(416) 465-7655,,springrolls.ca,https://www.yelp.ca/biz/spring-rolls-go-toronto,43.664927,-79.35268,ChIJUwVCRWzL1IkRJsuzLoRrg6Y,"348 Broadview Ave, Toronto, ON M4M 2G9",43.6649266,-79.3526797,"sushi_restaurant,meal_delivery,asian_restaurant,food_delivery,deli,food_store,meal_takeaway,japanese_restaurant,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"6233 Bathurst Street
Toronto, ON M2R 2A5",Takimi,(647) 748-6899,$11-30,takimisushi.ca,https://www.yelp.ca/biz/takimi-toronto,43.79205,-79.44452,ChIJAXUnWbYtK4gRRtDMUrkeOb8,"6233 Bathurst St, North York, ON M2R 2A5",43.7919403,-79.4445223,"japanese_restaurant,asian_restaurant,meal_delivery,meal_takeaway,food_delivery,sushi_restaurant,chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"5987 Bathurst Street
Toronto, ON M2R",Kosher Wok and Roll,(416) 226-1555,$11-30,kosherwokandroll.com,https://www.yelp.ca/biz/kosher-wok-and-roll-toronto,43.786335,-79.445581,ChIJ6fSgv_4zK4gRVPdvmOVRVhA,"3022 Bathurst St, North York, ON M6B 3B6",43.7180353,-79.4296704,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Asian Fusion,"1927 Weston Road
Toronto, ON M9N 1W7",Poons Express,(416) 242-7684,,,https://www.yelp.ca/biz/poons-express-toronto,43.700555,-79.517204,ChIJEcijO9gwK4gR_PjtaxphuAk,"1927 Weston Rd, York, ON M9N 1W7",43.7005550,-79.5172000,"restaurant,asian_restaurant,chinese_restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"175 Commander Boulevard
Unit 2
Toronto, ON M1S 3M7",Sushi Legend,(416) 293-0118,$11-30,sushilegend.com,https://www.yelp.ca/biz/sushi-legend-toronto-2,43.797005,-79.270478,ChIJlbNU42rR1IkRr4dUJ4b_66o,"Chartwell Shopping Centre, 175 Commander Blvd unit 2, Scarborough, ON M1S 5B8",43.7965841,-79.2699727,"sushi_restaurant,japanese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"192 Bloor St W
Toronto, ON M4W 1A7",Lobby Lounge & Restaurant,(416) 929-7169,,lobbyrestaurant.com,https://www.yelp.ca/biz/lobby-lounge-and-restaurant-toronto,43.671208,-79.382365,ChIJczLXSSY1K4gRO8rpxcxtmMI,"90 Bloor St E, Toronto, ON M4W 1A7",43.6708779,-79.3845954,"restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Asian Fusion,"1000 Finch Avenue W
Toronto, ON M3J 2V5",Chaihana,(416) 650-1973,$11-30,chaihana.ca,https://www.yelp.ca/biz/chaihana-toronto,43.769284,-79.468559,ChIJg-yUEf0tK4gRdtjmvvfNS9w,"1000 Finch Ave W #122, North York, ON M3J 2V5",43.7692773,-79.4686576,"restaurant,breakfast_restaurant,korean_restaurant,meal_takeaway,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Asian Fusion,"10 Dundas Street E
Toronto, ON M5B 2G9",Spring Sushi,(416) 596-6866,$11-30,springsushi.com,https://www.yelp.ca/biz/spring-sushi-toronto,43.65644,-79.380686,ChIJ028Nzco0K4gRR2rUdyHwc28,"10 Dundas St E 500, 5th Floor, Toronto, ON M7A 2A1",43.6567050,-79.3806269,"sushi_restaurant,buffet_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Asian Fusion,"596 College St
Toronto, ON M6G 1B4",Minimarket Restaurant and Bar,(416) 531-2822,,,https://www.yelp.ca/biz/minimarket-restaurant-and-bar-toronto,43.655296,-79.414034,ChIJ__-D2PE0K4gRijFPEdCmJmc,"596 College St, Toronto, ON M6G 1B4",43.6552889,-79.4140586,"ramen_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"491 Church Street
Toronto, ON M4Y 2C6",Regal On Church,(416) 551-4346,,,https://www.yelp.ca/biz/regal-on-church-toronto,43.665186,-79.380534,ChIJIyE2BrM0K4gR1Brf5WxP9AA,"491 Church St 2nd floor, Toronto, ON M4Y 2C6",43.6652142,-79.3804813,"health,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"3250 Midland Avenue
Suite G111
Toronto, ON M1V",Fengying Fusion Cuisine,(647) 926-9999,,,https://www.yelp.ca/biz/fengying-fusion-cuisine-toronto,43.805084,-79.288196,ChIJB9pl317R1IkRMre3SeifSxg,"3250 Midland Ave Unit G126, Scarborough, ON M1V 0C4",43.8050797,-79.2875253,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"595 Bay St.
Toronto, ON M5G 2C2",Fusia Asian Kitchen,(416) 506-0707,Under $10,,https://www.yelp.ca/biz/fusia-asian-kitchen-toronto,43.656184,-79.383094,ChIJGeCNAMs0K4gRo0oRtUbvsm8,"595 Bay St., Toronto, ON M5G 2C2",43.6559781,-79.3835380,"asian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Asian Fusion,"3288 Lake Shore Boulevard W
Toronto, ON M8V 1M4",InspirAsian Foods - Temp. CLOSED,(416) 255-1285,,inspirasian.ca,https://www.yelp.ca/biz/inspirasian-foods-toronto,43.598066,-79.518771,ChIJUcxkNDZIK4gRqb85gvQJfFg,"3288 Lake Shore Blvd W, Etobicoke, ON M8V 1M4",43.5970394,-79.5235420,"restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Asian Fusion,"1314 Queen Street W
Toronto, ON M6K 1L4",Guu Izakaya Toronto,(647) 351-1314,$11-30,guu-izakaya.com,https://www.yelp.ca/adredir?ad_business_id=L82O1ZFFQfjJxF0_PYWPnA&campaign_id=bqnOeJlvipvCTCiSC-t-yQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fguu-izakaya-toronto-toronto&request_id=e046f8350de017df&signature=e1a705478f6de3c47f083f850730facd5ca4a5f9a5c3288afae92376bbf022da&slot=1,43.641867,-79.43109,ChIJAR_df6w1K4gR3APT8XI-acY,"1314 Queen St W, Toronto, ON M6K 1L4",43.6418836,-79.4311047,"japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Australian,"65 Duncan Street
Toronto, ON M5V 1Z4",Kanga,(416) 324-9174,Under $10,eatkanga.com,https://www.yelp.ca/biz/kanga-toronto-2,43.649908,-79.38926,ChIJhYdh1s80K4gRQNrXOimhfPE,"65 Duncan St, Toronto, ON M5V 1Z4",43.6499884,-79.3890737,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Australian,"Sunlife Store
C114-150 King Street W
Toronto, ON M5H 3T9",Kanga Aussie Meat Pies,(416) 596-2425,Under $10,eatkanga.com,https://www.yelp.ca/biz/kanga-aussie-meat-pies-toronto-2,43.648118,-79.384403,,,,,,none,ok,0,ok,Healthy signals
Australian,"199 Bay Street
Suite C-142
Toronto, ON M5V 1Z4",Kanga Pies,(416) 504-2626,$11-30,eatkanga.com,https://www.yelp.ca/biz/kanga-pies-toronto,43.640197,-79.38399,,,,,,none,ok,0,ok,Healthy signals
Austrian,"507 Mount Pleasant Rd
Toronto, ON M4S 2L9",Bread & Butter,(647) 691-4910,Under $10,breadbutter.ca,https://www.yelp.ca/adredir?ad_business_id=U0md3UhNA2123G-vYR9hWQ&campaign_id=lRpaNevl2Y_qCMdX0bfhzA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fbread-and-butter-toronto&request_id=cbff5657e17492ab&signature=1a3a4f7f7e0f1fb61908098c60eaf7fb2ccc354d621cffd62635cd1e0ccb1a56&slot=1,43.701638,-79.38744,ChIJcdq7tTYzK4gRq0RV14_1Jnk,"507 Mt Pleasant Rd, Toronto, ON M4S 2L9",43.7015749,-79.3872567,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
